ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Latitude,Longitude,City,Zip Code,Country
13949,Married,Male,80000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47,Yes,,,,,
13945,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,No,,,,,
13944,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,No,,,,,
13943,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,No,,,,,
13941,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,No,,,,,
13940,Single,Female,60000,0,Graduate Degree,Professional,No,1,2-5 Miles,North America,39,No,,,,,
13937,Single,Female,70000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,39,No,,,,,
13936,Married,Male,70000,0,Partial College,Skilled Manual,No,1,0-1 Miles,North America,39,No,,,,,
13935,Married,Female,40000,2,High School,Skilled Manual,Yes,2,2-5 Miles,North America,45,No,,,,,
13934,Married,Male,40000,2,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,No,,,,,
13933,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,No,,,,,
13932,Married,Male,40000,3,High School,Skilled Manual,Yes,3,10+ Miles,North America,44,No,,,,,
13931,Married,Male,70000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,No,,,,,
13930,Married,Female,70000,0,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,No,,,,,
13929,Single,Male,40000,2,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,No,,,,,
13928,Married,Male,60000,2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,43,No,,,,,
13926,Single,Male,60000,0,Bachelors,Professional,No,1,2-5 Miles,North America,43,No,,,,,
13924,Single,Female,60000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,38,No,,,,,
13923,Single,Male,60000,0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No,,,,,
13922,Married,Male,60000,2,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,No,,,,,
13921,Married,Male,60000,2,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,No,,,,,
13920,Single,Female,50000,2,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No,,,,,
13919,Married,Female,70000,0,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,82,No,,,,,
13917,Single,Male,50000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,Yes,,,,,
13915,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Yes,,,,,
13914,Married,Female,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,42,No,,,,,
13913,Single,Female,80000,4,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,41,No,,,,,
13904,Married,Female,80000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes,,,,,
13902,Married,Male,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,37,No,,,,,
13901,Married,Male,70000,5,Graduate Degree,Professional,No,2,0-1 Miles,North America,37,No,,,,,
13900,Married,Male,70000,5,Graduate Degree,Professional,No,2,0-1 Miles,North America,37,No,,,,,
13899,Married,Male,70000,5,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,37,No,,,,,
13895,Single,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,,,,,
13894,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes,,,,,
13893,Married,Male,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,No,,,,,
13891,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39,No,,,,,
13890,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,Yes,,,,,
13888,Single,Male,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,39,No,,,,,
13882,Single,Female,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,39,Yes,,,,,
13881,Single,Female,60000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,No,,,,,
13880,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,No,,,,,
13879,Single,Male,60000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,38,No,,,,,
13876,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,No,,,,,
13875,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No,,,,,
13874,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,No,,,,,
13873,Married,Male,70000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes,,,,,
13872,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,No,,,,,
13869,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,37,No,,,,,
13868,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No,,,,,
13867,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,No,,,,,
13864,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No,,,,,
13863,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,No,,,,,
13861,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No,,,,,
13860,Married,Female,40000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,34,No,,,,,
13859,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No,,,,,
13858,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No,,,,,
13857,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No,,,,,
13854,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,Yes,,,,,
13851,Single,Male,40000,0,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,34,Yes,,,,,
13850,Single,Male,40000,0,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,34,No,,,,,
13848,Single,Female,40000,4,Partial College,Clerical,Yes,2,0-1 Miles,North America,34,No,,,,,
13763,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13762,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13761,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13760,Married,Male,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,,,,,
13759,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13758,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13757,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,,,,,
13756,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13755,Single,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
13754,Single,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No,,,,,
13753,Single,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,48,No,,,,,
13752,Single,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,48,No,,,,,
13751,Single,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,48,No,,,,,
13750,Married,Male,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,No,,,,,
13749,Married,Male,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No,,,,,
13748,Married,Male,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No,,,,,
13746,Married,Female,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes,,,,,
13740,Married,Female,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,No,,,,,
13739,Married,Male,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,50,No,,,,,
13738,Married,Male,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,50,No,,,,,
13737,Married,Male,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,No,,,,,
13732,Single,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,51,No,,,,,
13731,Single,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,51,No,,,,,
13727,Married,Female,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,No,,,,,
13726,Married,Male,40000,0,Partial College,Clerical,Yes,1,0-1 Miles,North America,52,Yes,,,,,
13725,Married,Male,40000,0,Partial College,Clerical,Yes,1,0-1 Miles,North America,52,Yes,,,,,
13723,Married,Male,30000,0,High School,Clerical,Yes,1,5-10 Miles,North America,52,No,,,,,
13721,Single,Male,20000,0,Partial High School,Clerical,Yes,2,1-2 Miles,North America,52,Yes,,,,,
13718,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,1-2 Miles,North America,53,Yes,,,,,
13717,Married,Female,30000,0,Bachelors,Skilled Manual,Yes,1,1-2 Miles,North America,53,No,,,,,
13708,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,,,,,
13707,Married,Male,40000,4,Partial College,Clerical,No,1,0-1 Miles,North America,30,No,,,,,
13703,Single,Female,30000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No,,,,,
13701,Single,Female,40000,3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,No,,,,,
13699,Single,Female,40000,3,Partial College,Clerical,Yes,0,0-1 Miles,North America,31,No,,,,,
13659,Married,Male,130000,3,Bachelors,Management,Yes,4,5-10 Miles,North America,65,No,,,,,
13657,Single,Female,110000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,Yes,,,,,
13656,Married,Female,110000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,No,,,,,
13655,Married,Male,100000,3,Graduate Degree,Management,Yes,3,5-10 Miles,North America,65,No,,,,,
13654,Married,Male,100000,3,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,No,,,,,
13652,Married,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,65,No,,,,,
13491,Married,Female,120000,4,Graduate Degree,Management,Yes,3,2-5 Miles,North America,67,No,,,,,
13490,Married,Male,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,67,No,,,,,
13488,Married,Female,120000,4,Graduate Degree,Management,Yes,3,2-5 Miles,North America,68,No,,,,,
13486,Single,Female,130000,3,Bachelors,Management,No,4,0-1 Miles,North America,69,No,,,,,
13485,Married,Male,130000,3,Graduate Degree,Management,Yes,3,0-1 Miles,North America,69,No,,,,,
13483,Married,Male,40000,0,Partial College,Professional,No,2,1-2 Miles,North America,54,No,,,,,
13482,Married,Female,40000,0,Partial College,Professional,No,2,5-10 Miles,North America,54,Yes,,,,,
13481,Married,Male,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,No,,,,,
13480,Single,Female,70000,0,Graduate Degree,Management,Yes,2,1-2 Miles,North America,53,No,,,,,
13479,Single,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,No,,,,,
13476,Married,Male,60000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No,,,,,
13475,Married,Male,60000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No,,,,,
13474,Married,Female,60000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No,,,,,
13472,Married,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes,,,,,
13471,Married,Male,120000,3,High School,Professional,Yes,4,2-5 Miles,North America,46,No,,,,,
13470,Single,Female,100000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,45,No,,,,,
13469,Single,Male,100000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,46,No,,,,,
13467,Single,Male,90000,3,High School,Professional,No,2,1-2 Miles,North America,46,No,,,,,
13466,Married,Male,80000,4,Partial College,Professional,Yes,3,1-2 Miles,North America,46,No,,,,,
13465,Married,Female,100000,2,Graduate Degree,Management,Yes,4,1-2 Miles,North America,70,No,,,,,
13463,Married,Female,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No,,,,,
13459,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,51,No,,,,,
13458,Married,Female,60000,0,High School,Professional,No,2,1-2 Miles,North America,51,No,,,,,
13457,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,51,No,,,,,
13451,Married,Female,110000,3,Partial College,Professional,No,4,2-5 Miles,North America,45,No,,,,,
13450,Single,Female,90000,3,High School,Professional,Yes,1,5-10 Miles,North America,45,Yes,,,,,
13448,Married,Female,130000,2,Bachelors,Management,Yes,4,0-1 Miles,North America,44,No,,,,,
13445,Married,Male,120000,3,Partial College,Professional,No,4,2-5 Miles,North America,44,No,,,,,
13444,Single,Female,110000,3,Bachelors,Management,No,2,1-2 Miles,North America,44,No,,,,,
13441,Married,Male,90000,4,Partial College,Professional,Yes,4,5-10 Miles,North America,44,No,,,,,
13439,Married,Male,110000,2,Bachelors,Management,Yes,4,5-10 Miles,North America,43,No,,,,,
13437,Married,Male,90000,0,Partial College,Professional,Yes,1,10+ Miles,North America,43,No,,,,,
13432,Single,Male,80000,0,Partial College,Professional,Yes,1,2-5 Miles,North America,50,No,,,,,
13430,Married,Male,150000,0,Bachelors,Management,Yes,4,0-1 Miles,North America,42,No,,,,,
13424,Married,Female,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,42,Yes,,,,,
13423,Single,Male,80000,3,Bachelors,Management,Yes,0,2-5 Miles,North America,42,No,,,,,
13421,Married,Female,130000,2,Graduate Degree,Management,Yes,2,1-2 Miles,North America,41,No,,,,,
13416,Single,Male,110000,2,Graduate Degree,Management,No,2,1-2 Miles,North America,72,No,,,,,
13413,Married,Male,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73,No,,,,,
13397,Married,Male,60000,1,Partial College,Professional,Yes,1,10+ Miles,North America,55,Yes,,,,,
13395,Married,Male,70000,1,High School,Professional,Yes,2,2-5 Miles,North America,55,No,,,,,
13392,Married,Male,70000,1,High School,Professional,Yes,2,10+ Miles,North America,55,No,,,,,
13390,Married,Female,70000,2,Partial College,Professional,No,1,1-2 Miles,North America,56,No,,,,,
13389,Married,Female,70000,2,Partial College,Professional,No,1,1-2 Miles,North America,55,No,,,,,
13388,Single,Male,60000,1,Partial College,Professional,Yes,1,10+ Miles,North America,56,No,,,,,
13386,Married,Male,60000,1,Partial College,Professional,No,2,2-5 Miles,North America,56,No,,,,,
13384,Single,Male,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,56,Yes,,,,,
13383,Single,Female,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,56,Yes,,,,,
13382,Married,Male,70000,1,Partial College,Professional,Yes,2,1-2 Miles,North America,57,Yes,,,,,
13381,Married,Female,60000,1,Bachelors,Management,Yes,0,10+ Miles,North America,57,No,,,,,
13379,Single,Female,60000,1,Partial College,Professional,Yes,2,2-5 Miles,North America,57,No,,,,,
13378,Married,Female,70000,1,Partial College,Professional,Yes,2,1-2 Miles,North America,58,Yes,,,,,
13376,Married,Male,60000,1,Partial College,Professional,Yes,2,2-5 Miles,North America,58,No,,,,,
13375,Married,Male,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,58,No,,,,,
13374,Married,Male,60000,1,Partial College,Professional,No,2,2-5 Miles,North America,58,No,,,,,
13373,Single,Female,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,58,No,,,,,
13372,Married,Male,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,57,No,,,,,
13371,Single,Female,60000,1,Partial College,Professional,Yes,1,10+ Miles,North America,57,No,,,,,
13368,Married,Male,70000,1,Bachelors,Management,No,1,1-2 Miles,North America,58,No,,,,,
13365,Married,Male,70000,1,Bachelors,Management,Yes,1,1-2 Miles,North America,60,No,,,,,
13364,Single,Female,70000,1,Bachelors,Management,Yes,1,10+ Miles,North America,60,No,,,,,
13363,Married,Female,70000,1,Bachelors,Management,Yes,1,1-2 Miles,North America,60,No,,,,,
13360,Married,Female,60000,0,Bachelors,Management,Yes,3,10+ Miles,North America,60,No,,,,,
13358,Married,Female,60000,0,Bachelors,Management,Yes,2,10+ Miles,North America,61,Yes,,,,,
13356,Married,Female,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No,,,,,
13355,Married,Male,70000,0,Bachelors,Management,Yes,2,10+ Miles,North America,62,Yes,,,,,
13352,Single,Male,70000,0,Bachelors,Management,Yes,2,10+ Miles,North America,62,No,,,,,
13350,Married,Male,170000,3,Graduate Degree,Management,No,2,5-10 Miles,North America,63,No,,,,,
13349,Married,Female,130000,3,Bachelors,Management,Yes,4,5-10 Miles,North America,63,No,,,,,
13347,Married,Female,120000,4,Bachelors,Management,Yes,4,5-10 Miles,North America,63,No,,,,,
13344,Married,Female,110000,4,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No,,,,,
13342,Single,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No,,,,,
13341,Married,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No,,,,,
13338,Single,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No,,,,,
13337,Married,Female,80000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No,,,,,
13336,Married,Female,100000,3,Graduate Degree,Management,Yes,3,5-10 Miles,North America,66,No,,,,,
13335,Single,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,66,No,,,,,
13334,Married,Female,90000,0,Bachelors,Management,Yes,2,1-2 Miles,North America,66,No,,,,,
13333,Married,Female,90000,0,Bachelors,Management,No,2,1-2 Miles,North America,66,No,,,,,
13332,Married,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,66,No,,,,,
13331,Married,Female,130000,3,Bachelors,Management,Yes,4,0-1 Miles,North America,66,No,,,,,
13330,Married,Female,100000,3,Graduate Degree,Management,Yes,3,1-2 Miles,North America,67,No,,,,,
13327,Married,Female,170000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,68,No,,,,,
13323,Married,Male,70000,0,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No,,,,,
13322,Single,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,No,,,,,
13321,Single,Female,70000,0,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No,,,,,
13320,Single,Female,70000,0,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No,,,,,
13318,Married,Female,60000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No,,,,,
13317,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,52,No,,,,,
